"Year" "FID" "Sex" "AllCause"
"2267" 2008 "SK021" "f" 1043.83384602061
"2268" 2008 "SK021" "m" 1800.61236381794
"2269" 2008 "SK022" "f" 964.646658167179
"2270" 2008 "SK022" "m" 1683.78999304686
"2271" 2008 "SK023" "f" 1092.02896880621
"2272" 2008 "SK023" "m" 1915.3147442792
"2273" 2008 "SK031" "f" 1023.33983681909
"2274" 2008 "SK031" "m" 1823.68735312051
"2275" 2008 "SK032" "f" 1081.61773236731
"2276" 2008 "SK032" "m" 1897.11214752946
"2277" 2008 "SK041" "f" 969.961558822007
"2278" 2008 "SK041" "m" 1732.1299087468
"2279" 2008 "SK042" "f" 1107.87808577411
"2280" 2008 "SK042" "m" 1843.00324551982
"2281" 2011 "AT11" "f" 698.170398116781
"2282" 2011 "AT11" "m" 1150.97710786965
"2283" 2011 "AT12" "f" 709.030396783767
"2284" 2011 "AT12" "m" 1119.39339594152
"2285" 2011 "AT13" "f" 742.66681447141
"2286" 2011 "AT13" "m" 1158.98989931969
"2287" 2011 "AT21" "f" 649.571744752145
"2288" 2011 "AT21" "m" 1063.47537018021
"2289" 2011 "AT22" "f" 647.717657161263
"2290" 2011 "AT22" "m" 1057.58954076969
"2291" 2011 "AT31" "f" 660.543614809966
"2292" 2011 "AT31" "m" 1071.02212914566
"2293" 2011 "AT32" "f" 632.084073756664
"2294" 2011 "AT32" "m" 996.905345231957
"2295" 2011 "AT33" "f" 623.731474941897
"2296" 2011 "AT33" "m" 970.457850078909
"2297" 2011 "AT34" "f" 606.497108754604
"2298" 2011 "AT34" "m" 1000.44440127424
"2299" 2011 "CH01" "f" 685.324218406743
"2300" 2011 "CH01" "m" 1055.68421598201
"2301" 2011 "CH02" "f" 528.41496006022
"2302" 2011 "CH02" "m" 824.406190386867
"2303" 2011 "CH03" "f" 595.22826327849
"2304" 2011 "CH03" "m" 879.57748087536
"2305" 2011 "CH04" "f" 600.399492300408
"2306" 2011 "CH04" "m" 850.476289616101
"2307" 2011 "CH05" "f" 608.675729595648
"2308" 2011 "CH05" "m" 908.344751063312
"2309" 2011 "CH06" "f" 581.548179150399
"2310" 2011 "CH06" "m" 873.732198771283
"2311" 2011 "CH07" "f" 530.036888805229
"2312" 2011 "CH07" "m" 842.433508117926
"2313" 2011 "CZ01" "f" 795.456286465367
"2314" 2011 "CZ01" "m" 1208.97015252463
"2315" 2011 "CZ02" "f" 911.066794977653
"2316" 2011 "CZ02" "m" 1447.73960655485
"2317" 2011 "CZ03" "f" 885.671412192974
"2318" 2011 "CZ03" "m" 1394.26221130618
"2319" 2011 "CZ04" "f" 1018.73933301538
"2320" 2011 "CZ04" "m" 1591.85353196249
"2321" 2011 "CZ05" "f" 867.606181776361
"2322" 2011 "CZ05" "m" 1387.24842474891
"2323" 2011 "CZ06" "f" 805.083517366292
"2324" 2011 "CZ06" "m" 1346.72745393616
"2325" 2011 "CZ07" "f" 839.386407860615
"2326" 2011 "CZ07" "m" 1452.19533431298
"2327" 2011 "CZ08" "f" 938.992193532777
"2328" 2011 "CZ08" "m" 1567.49162064121
"2329" 2011 "DE1001" "f" 752.138180023849
"2330" 2011 "DE1001" "m" 1156.72008034958
"2331" 2011 "DE101" "f" 732.061455618882
"2332" 2011 "DE101" "m" 1078.01871954917
"2333" 2011 "DE102" "f" 738.571554882124
"2334" 2011 "DE102" "m" 1087.10307878866
"2335" 2011 "DE103" "f" 743.818444151376
"2336" 2011 "DE103" "m" 1113.12849159246
"2337" 2011 "DE104" "f" 708.653241763408
"2338" 2011 "DE104" "m" 1002.46935424342
"2339" 2011 "DE105" "f" 778.628416988673
"2340" 2011 "DE105" "m" 1133.71442860577
"2341" 2011 "DE1101" "f" 715.178981502935
"2342" 2011 "DE1101" "m" 1058.64886870578
"2343" 2011 "DE1201" "f" 688.613762303105
"2344" 2011 "DE1201" "m" 1050.72557270743
"2345" 2011 "DE1202" "f" 720.69548211797
"2346" 2011 "DE1202" "m" 1168.07436448832
"2347" 2011 "DE1203" "f" 705.150002590169
"2348" 2011 "DE1203" "m" 1090.25229829323
"2349" 2011 "DE1204" "f" 736.142103574216
"2350" 2011 "DE1204" "m" 1138.41620804718
"2351" 2011 "DE1205" "f" 727.156527019906
"2352" 2011 "DE1205" "m" 1161.63894624979
"2353" 2011 "DE1301" "f" 697.653783950966
"2354" 2011 "DE1301" "m" 1215.71600753163
"2355" 2011 "DE1302" "f" 693.110645626456
"2356" 2011 "DE1302" "m" 1116.35240780052
"2357" 2011 "DE1303" "f" 752.677279101903
"2358" 2011 "DE1303" "m" 1214.90592853414
"2359" 2011 "DE1304" "f" 720.427303074804
"2360" 2011 "DE1304" "m" 1177.96712995497
"2361" 2011 "DE1401" "f" 619.940425949564
"2362" 2011 "DE1401" "m" 991.279382663169
"2363" 2011 "DE1402" "f" 682.519540628233
"2364" 2011 "DE1402" "m" 1142.41066856151
"2365" 2011 "DE1403" "f" 700.077961374927
"2366" 2011 "DE1403" "m" 1155.10686424477
"2367" 2011 "DE1404" "f" 699.592804079389
"2368" 2011 "DE1404" "m" 1096.31594326649
"2369" 2011 "DE1501" "f" 775.253762642884
"2370" 2011 "DE1501" "m" 1283.96728470313
"2371" 2011 "DE1502" "f" 757.753944306685
"2372" 2011 "DE1502" "m" 1233.75239447409
"2373" 2011 "DE1503" "f" 737.466180625675
"2374" 2011 "DE1503" "m" 1203.43360820705
"2375" 2011 "DE1504" "f" 752.946728347302
"2376" 2011 "DE1504" "m" 1252.09287108419
"2377" 2011 "DE1601" "f" 736.181775496388
"2378" 2011 "DE1601" "m" 1126.94942798615
"2379" 2011 "DE1602" "f" 768.917322212188
"2380" 2011 "DE1602" "m" 1189.27942852901
"2381" 2011 "DE1603" "f" 690.058499284591
"2382" 2011 "DE1603" "m" 1122.8965746873
"2383" 2011 "DE1604" "f" 734.34257388141
"2384" 2011 "DE1604" "m" 1177.38750625121
"2385" 2011 "DE201" "f" 713.712491520057
"2386" 2011 "DE201" "m" 1065.57218734149
"2387" 2011 "DE301" "f" 715.09227290669
"2388" 2011 "DE301" "m" 1099.44094509904
"2389" 2011 "DE302" "f" 720.577712888382
"2390" 2011 "DE302" "m" 1067.00770318246
"2391" 2011 "DE303" "f" 790.028539588886
"2392" 2011 "DE303" "m" 1209.91006827108
"2393" 2011 "DE304" "f" 705.189179901896
"2394" 2011 "DE304" "m" 1085.66265586232
"2395" 2011 "DE305" "f" 729.571806167938
"2396" 2011 "DE305" "m" 1098.36736272239
"2397" 2011 "DE306" "f" 723.681813077368
"2398" 2011 "DE306" "m" 1045.07188655745
"2399" 2011 "DE307" "f" 690.480839016492
"2400" 2011 "DE307" "m" 1068.11406291449
"2401" 2011 "DE308" "f" 737.986027451583
"2402" 2011 "DE308" "m" 1129.99469046273
"2403" 2011 "DE309" "f" 741.406337316762
"2404" 2011 "DE309" "m" 1114.52300814701
"2405" 2011 "DE310" "f" 708.163874595235
"2406" 2011 "DE310" "m" 1069.48885567797
"2407" 2011 "DE311" "f" 687.281828226995
"2408" 2011 "DE311" "m" 1056.76695939374
"2409" 2011 "DE312" "f" 782.919303125959
"2410" 2011 "DE312" "m" 1189.44470550071
"2411" 2011 "DE313" "f" 715.074972396814
"2412" 2011 "DE313" "m" 1107.94114979199
"2413" 2011 "DE401" "f" 723.473886742494
"2414" 2011 "DE401" "m" 1108.57259891368
"2415" 2011 "DE501" "f" 742.859383546504
"2416" 2011 "DE501" "m" 1086.70306833384
"2417" 2011 "DE502" "f" 727.292551866041
"2418" 2011 "DE502" "m" 1116.70127197352
"2419" 2011 "DE503" "f" 679.803148913825
"2420" 2011 "DE503" "m" 1048.40415557316
"2421" 2011 "DE504" "f" 766.51601896997
"2422" 2011 "DE504" "m" 1181.3135442488
"2423" 2011 "DE505" "f" 659.559317445012
"2424" 2011 "DE505" "m" 973.096117668847
"2425" 2011 "DE506" "f" 764.48547839822
"2426" 2011 "DE506" "m" 1184.85838585196
"2427" 2011 "DE507" "f" 771.797624073816
"2428" 2011 "DE507" "m" 1177.30496708885
"2429" 2011 "DE508" "f" 737.591689254399
"2430" 2011 "DE508" "m" 1084.52127324665
"2431" 2011 "DE509" "f" 786.075839730134
"2432" 2011 "DE509" "m" 1210.8533134489
"2433" 2011 "DE510" "f" 727.997711012037
"2434" 2011 "DE510" "m" 1043.09010168044
"2435" 2011 "DE511" "f" 670.185163261328
"2436" 2011 "DE511" "m" 1020.29688498375
"2437" 2011 "DE512" "f" 686.639749431401
"2438" 2011 "DE512" "m" 1033.07186595069
"2439" 2011 "DE513" "f" 741.411500242217
"2440" 2011 "DE513" "m" 1118.52724046536
"2441" 2011 "DE601" "f" 700.174824580898
"2442" 2011 "DE601" "m" 1059.05327496313
"2443" 2011 "DE602" "f" 724.140312820432
"2444" 2011 "DE602" "m" 1109.64379897011
"2445" 2011 "DE603" "f" 672.449242961245
"2446" 2011 "DE603" "m" 1018.73708351349
"2447" 2011 "DE604" "f" 682.272143706835
"2448" 2011 "DE604" "m" 966.504658777509
"2449" 2011 "DE605" "f" 711.411497923262
"2450" 2011 "DE605" "m" 1028.71238319535
"2451" 2011 "DE701" "f" 725.883936651272
"2452" 2011 "DE701" "m" 1081.34719043094
"2453" 2011 "DE702" "f" 714.69636894218
"2454" 2011 "DE702" "m" 1034.84646667627
"2455" 2011 "DE703" "f" 699.567015377258
"2456" 2011 "DE703" "m" 1045.38020350089
"2457" 2011 "DE704" "f" 680.334187910217
"2458" 2011 "DE704" "m" 1050.07720611732
"2459" 2011 "DE705" "f" 761.918826393084
"2460" 2011 "DE705" "m" 1143.12875258306
"2461" 2011 "DE801" "f" 638.295898900868
"2462" 2011 "DE801" "m" 932.092187898959
"2463" 2011 "DE802" "f" 645.207605587213
"2464" 2011 "DE802" "m" 964.919452252012
"2465" 2011 "DE803" "f" 662.744780942309
"2466" 2011 "DE803" "m" 1005.71608686454
"2467" 2011 "DE804" "f" 633.006749539348
"2468" 2011 "DE804" "m" 930.21232105313
"2469" 2011 "DE805" "f" 658.063143173939
"2470" 2011 "DE805" "m" 978.708313031177
"2471" 2011 "DE806" "f" 624.097240499074
"2472" 2011 "DE806" "m" 913.598865085588
"2473" 2011 "DE807" "f" 657.326318006494
"2474" 2011 "DE807" "m" 965.77968952124
"2475" 2011 "DE808" "f" 660.594782401233
"2476" 2011 "DE808" "m" 1017.30493234651
"2477" 2011 "DE809" "f" 661.351375126371
"2478" 2011 "DE809" "m" 978.645831435589
"2479" 2011 "DE810" "f" 624.302802567094
"2480" 2011 "DE810" "m" 906.611092520315
"2481" 2011 "DE811" "f" 619.670086401885
"2482" 2011 "DE811" "m" 925.74812331401
"2483" 2011 "DE812" "f" 677.754981306787
"2484" 2011 "DE812" "m" 1012.61152994542
"2485" 2011 "DE901" "f" 664.40851248879
"2486" 2011 "DE901" "m" 963.131993375664
"2487" 2011 "DE902" "f" 670.66433682019
"2488" 2011 "DE902" "m" 1019.58299070716
"2489" 2011 "DE903" "f" 676.497010237817
"2490" 2011 "DE903" "m" 1014.38611648563
"2491" 2011 "DE904" "f" 682.807623820498
"2492" 2011 "DE904" "m" 1000.54632420612
"2493" 2011 "DE905" "f" 717.476175955205
"2494" 2011 "DE905" "m" 1118.39452725157
"2495" 2011 "DE906" "f" 706.642227539474
"2496" 2011 "DE906" "m" 1063.70989942295
"2497" 2011 "DE907" "f" 646.220724798057
"2498" 2011 "DE907" "m" 986.48826592051
"2499" 2011 "DE908" "f" 706.788460672565
"2500" 2011 "DE908" "m" 1038.60438675265
"2501" 2011 "DE909" "f" 704.52208068488
"2502" 2011 "DE909" "m" 1039.92921854319
"2503" 2011 "DE910" "f" 626.48327281148
"2504" 2011 "DE910" "m" 880.481774805717
"2505" 2011 "DE911" "f" 739.398336286322
"2506" 2011 "DE911" "m" 1188.62960956222
"2507" 2011 "DE912" "f" 727.733272045709
"2508" 2011 "DE912" "m" 1095.50656664373
"2509" 2011 "DE913" "f" 666.735081580743
"2510" 2011 "DE913" "m" 943.890604917101
"2511" 2011 "DE914" "f" 737.94568577923
"2512" 2011 "DE914" "m" 1118.66966470811
"2513" 2011 "DE915" "f" 703.171826587686
"2514" 2011 "DE915" "m" 1055.64316517173
"2515" 2011 "DE916" "f" 679.812377636161
"2516" 2011 "DE916" "m" 1002.11530513231
"2517" 2011 "DE917" "f" 691.981633960711
"2518" 2011 "DE917" "m" 1085.76888853988
"2519" 2011 "DE918" "f" 674.810608478074
"2520" 2011 "DE918" "m" 979.094110097678
"2521" 2011 "DK01" "f" 766.921025906967
"2522" 2011 "DK01" "m" 1121.98614851284
"2523" 2011 "DK02" "f" 789.609498735032
"2524" 2011 "DK02" "m" 1142.36925149331
"2525" 2011 "DK03" "f" 729.187457442724
"2526" 2011 "DK03" "m" 1075.24262018063
"2527" 2011 "DK04" "f" 719.515572552807
"2528" 2011 "DK04" "m" 1036.03131270591
"2529" 2011 "DK05" "f" 753.755815560876
"2530" 2011 "DK05" "m" 1085.43309772258
"2531" 2011 "FR101" "f" 486.589489770652
"2532" 2011 "FR101" "m" 787.381573303223
"2533" 2011 "FR102" "f" 585.435498323111
"2534" 2011 "FR102" "m" 958.631476410476
"2535" 2011 "FR103" "f" 489.889035397063
"2536" 2011 "FR103" "m" 811.390708581533
"2537" 2011 "FR104" "f" 521.136511102047
"2538" 2011 "FR104" "m" 852.799411860699
"2539" 2011 "FR105" "f" 501.946924287632
"2540" 2011 "FR105" "m" 810.188141822479
"2541" 2011 "FR106" "f" 567.733625664478
"2542" 2011 "FR106" "m" 938.680659800199
"2543" 2011 "FR107" "f" 500.356890057137
"2544" 2011 "FR107" "m" 854.055576037314
"2545" 2011 "FR108" "f" 566.199720439011
"2546" 2011 "FR108" "m" 911.002198983758
"2547" 2011 "FRB01" "f" 579.191462626691
"2548" 2011 "FRB01" "m" 1060.78378830965
"2549" 2011 "FRB02" "f" 553.922835501171
"2550" 2011 "FRB02" "m" 973.433548156344
"2551" 2011 "FRB03" "f" 580.337644745059
"2552" 2011 "FRB03" "m" 1039.84759543904
"2553" 2011 "FRB04" "f" 496.04529025092
"2554" 2011 "FRB04" "m" 894.490070789451
"2555" 2011 "FRB05" "f" 534.604407038902
"2556" 2011 "FRB05" "m" 956.435543160876
"2557" 2011 "FRB06" "f" 528.176446149635
"2558" 2011 "FRB06" "m" 931.428548367383
"2559" 2011 "FRC11" "f" 523.572666017199
"2560" 2011 "FRC11" "m" 945.69803252712
"2561" 2011 "FRC12" "f" 596.400622934064
"2562" 2011 "FRC12" "m" 1165.93127963283
"2563" 2011 "FRC13" "f" 550.438690398163
"2564" 2011 "FRC13" "m" 971.992321995648
"2565" 2011 "FRC14" "f" 614.078772512794
"2566" 2011 "FRC14" "m" 1067.8352698386
"2567" 2011 "FRC21" "f" 532.723916356543
"2568" 2011 "FRC21" "m" 933.294024670741
"2569" 2011 "FRC22" "f" 530.552081158012
"2570" 2011 "FRC22" "m" 990.582398321154
"2571" 2011 "FRC23" "f" 593.160169159785
"2572" 2011 "FRC23" "m" 1009.24054696001
"2573" 2011 "FRC24" "f" 602.854283617797
"2574" 2011 "FRC24" "m" 1002.78123253554
"2575" 2011 "FRD11" "f" 560.55811424532
"2576" 2011 "FRD11" "m" 1006.90842812302
"2577" 2011 "FRD12" "f" 532.195836490013
"2578" 2011 "FRD12" "m" 1023.88699553083
"2579" 2011 "FRD13" "f" 565.789613035328
"2580" 2011 "FRD13" "m" 1022.51880498796
"2581" 2011 "FRD21" "f" 612.476817266904
"2582" 2011 "FRD21" "m" 1069.74282135321
"2583" 2011 "FRD22" "f" 598.897099139023
"2584" 2011 "FRD22" "m" 1066.46193753411
"2585" 2011 "FRE11" "f" 670.142689988065
"2586" 2011 "FRE11" "m" 1205.86660986284
"2587" 2011 "FRE12" "f" 688.044932205999
"2588" 2011 "FRE12" "m" 1292.00691234874
"2589" 2011 "FRE21" "f" 669.41859255365
"2590" 2011 "FRE21" "m" 1187.90146657736
"2591" 2011 "FRE22" "f" 628.659588044431
"2592" 2011 "FRE22" "m" 1071.36205750518
"2593" 2011 "FRE23" "f" 649.664301491697
"2594" 2011 "FRE23" "m" 1160.72828468813
"2595" 2011 "FRF11" "f" 577.122504855123
"2596" 2011 "FRF11" "m" 966.676007155468
"2597" 2011 "FRF12" "f" 589.175586988977
"2598" 2011 "FRF12" "m" 966.892102818524
"2599" 2011 "FRF21" "f" 669.131651749486
"2600" 2011 "FRF21" "m" 1123.30110118315
"2601" 2011 "FRF22" "f" 575.449078860987
"2602" 2011 "FRF22" "m" 1023.86056578343
"2603" 2011 "FRF23" "f" 590.023173643212
"2604" 2011 "FRF23" "m" 1043.31045511951
"2605" 2011 "FRF24" "f" 574.65426072071
"2606" 2011 "FRF24" "m" 1052.11811833095
"2607" 2011 "FRF31" "f" 588.682777539634
"2608" 2011 "FRF31" "m" 1029.5354261958
"2609" 2011 "FRF32" "f" 594.596436153011
"2610" 2011 "FRF32" "m" 1077.12797956874
"2611" 2011 "FRF33" "f" 635.496192972734
"2612" 2011 "FRF33" "m" 1061.4572046073
"2613" 2011 "FRF34" "f" 605.866391390096
"2614" 2011 "FRF34" "m" 1079.18105034078
"2615" 2011 "FRG01" "f" 526.175795010685
"2616" 2011 "FRG01" "m" 972.806866459671
"2617" 2011 "FRG02" "f" 496.878519998627
"2618" 2011 "FRG02" "m" 882.862097082685
"2619" 2011 "FRG03" "f" 498.203228517614
"2620" 2011 "FRG03" "m" 859.603770310409
"2621" 2011 "FRG04" "f" 528.562192193009
"2622" 2011 "FRG04" "m" 983.165926050745
"2623" 2011 "FRG05" "f" 514.878534412006
"2624" 2011 "FRG05" "m" 943.92877808611
"2625" 2011 "FRH01" "f" 567.536069908928
"2626" 2011 "FRH01" "m" 1078.71681412688
"2627" 2011 "FRH02" "f" 606.651628200247
"2628" 2011 "FRH02" "m" 1120.06489015135
"2629" 2011 "FRH03" "f" 522.23745568615
"2630" 2011 "FRH03" "m" 904.748449125046
"2631" 2011 "FRH04" "f" 560.296511060918
"2632" 2011 "FRH04" "m" 1059.70248841588
"2633" 2011 "FRI11" "f" 542.906201248746
"2634" 2011 "FRI11" "m" 981.476773083537
"2635" 2011 "FRI12" "f" 527.247508461068
"2636" 2011 "FRI12" "m" 918.866863725864
"2637" 2011 "FRI13" "f" 527.413318650682
"2638" 2011 "FRI13" "m" 940.174871953161
"2639" 2011 "FRI14" "f" 510.824434391811
"2640" 2011 "FRI14" "m" 912.263179318048
"2641" 2011 "FRI15" "f" 514.578216631587
"2642" 2011 "FRI15" "m" 928.463862981293
"2643" 2011 "FRI21" "f" 553.867370402458
"2644" 2011 "FRI21" "m" 1005.67511189667
"2645" 2011 "FRI22" "f" 620.340265473023
"2646" 2011 "FRI22" "m" 1146.34590215827
"2647" 2011 "FRI23" "f" 517.222332122949
"2648" 2011 "FRI23" "m" 971.001472193229
"2649" 2011 "FRI31" "f" 527.785837600403
"2650" 2011 "FRI31" "m" 982.008815689357
"2651" 2011 "FRI32" "f" 537.379501239994
"2652" 2011 "FRI32" "m" 994.917139863236
"2653" 2011 "FRI33" "f" 535.796194530491
"2654" 2011 "FRI33" "m" 943.06412050336
"2655" 2011 "FRI34" "f" 544.094711254046
"2656" 2011 "FRI34" "m" 947.789239785384
"2657" 2011 "FRJ11" "f" 547.269786608039
"2658" 2011 "FRJ11" "m" 947.556320028852
"2659" 2011 "FRJ12" "f" 534.597151356878
"2660" 2011 "FRJ12" "m" 938.884053461586
"2661" 2011 "FRJ13" "f" 529.970435851001
"2662" 2011 "FRJ13" "m" 918.230248103433
"2663" 2011 "FRJ14" "f" 583.495580758521
"2664" 2011 "FRJ14" "m" 1026.51584247924
"2665" 2011 "FRJ15" "f" 558.070047513378
"2666" 2011 "FRJ15" "m" 996.566894541298
"2667" 2011 "FRJ21" "f" 550.596106897253
"2668" 2011 "FRJ21" "m" 928.813378842032
"2669" 2011 "FRJ22" "f" 533.76724413074
"2670" 2011 "FRJ22" "m" 888.388907810165
"2671" 2011 "FRJ23" "f" 495.278594323995
"2672" 2011 "FRJ23" "m" 826.173226340631
"2673" 2011 "FRJ24" "f" 531.90982125331
"2674" 2011 "FRJ24" "m" 868.967721109532
"2675" 2011 "FRJ25" "f" 497.743326493002
"2676" 2011 "FRJ25" "m" 879.585546767384
"2677" 2011 "FRJ26" "f" 534.769147173053
"2678" 2011 "FRJ26" "m" 987.170873552093
"2679" 2011 "FRJ27" "f" 492.882141494893
"2680" 2011 "FRJ27" "m" 863.719383566385
"2681" 2011 "FRJ28" "f" 510.557405387294
"2682" 2011 "FRJ28" "m" 911.663511436328
"2683" 2011 "FRK11" "f" 569.532652194763
"2684" 2011 "FRK11" "m" 1070.54805629478
"2685" 2011 "FRK12" "f" 546.558759398059
"2686" 2011 "FRK12" "m" 1033.98680246768
"2687" 2011 "FRK13" "f" 553.688788400725
"2688" 2011 "FRK13" "m" 1044.86556101622
"2689" 2011 "FRK14" "f" 558.827820346501
"2690" 2011 "FRK14" "m" 1022.55488047645
"2691" 2011 "FRK21" "f" 519.481153926154
"2692" 2011 "FRK21" "m" 883.207595380888
"2693" 2011 "FRK22" "f" 542.889120936779
"2694" 2011 "FRK22" "m" 941.235992109504
"2695" 2011 "FRK23" "f" 520.942619699163
"2696" 2011 "FRK23" "m" 919.086006766876
"2697" 2011 "FRK24" "f" 495.618350787237
"2698" 2011 "FRK24" "m" 862.291940280454
"2699" 2011 "FRK25" "f" 541.304427725
"2700" 2011 "FRK25" "m" 950.110689368977
"2701" 2011 "FRK26" "f" 487.735838348079
"2702" 2011 "FRK26" "m" 868.830411548685
"2703" 2011 "FRK27" "f" 503.004463073447
"2704" 2011 "FRK27" "m" 894.991651109428
"2705" 2011 "FRK28" "f" 498.680283240868
"2706" 2011 "FRK28" "m" 854.035656812039
"2707" 2011 "FRL01" "f" 538.809667873211
"2708" 2011 "FRL01" "m" 882.986580052509
"2709" 2011 "FRL02" "f" 487.675262215255
"2710" 2011 "FRL02" "m" 817.019143680187
"2711" 2011 "FRL03" "f" 522.512357328784
"2712" 2011 "FRL03" "m" 876.922758895458
"2713" 2011 "FRL04" "f" 543.947532536869
"2714" 2011 "FRL04" "m" 925.35499203075
"2715" 2011 "FRL05" "f" 535.929681537873
"2716" 2011 "FRL05" "m" 920.347076241592
"2717" 2011 "FRL06" "f" 542.338590467017
"2718" 2011 "FRL06" "m" 961.697793122845
"2719" 2011 "FRM01" "f" 543.317981927753
"2720" 2011 "FRM01" "m" 900.198402345657
"2721" 2011 "SK010" "f" 860.734968165608
"2722" 2011 "SK010" "m" 1434.88555855196
"2723" 2011 "SK021" "f" 979.424549760437
"2724" 2011 "SK021" "m" 1650.03981172993
"2725" 2011 "SK022" "f" 893.257264448371
"2726" 2011 "SK022" "m" 1494.27162530357
"2727" 2011 "SK023" "f" 1009.95261524521
"2728" 2011 "SK023" "m" 1761.54902584477
"2729" 2011 "SK031" "f" 939.785936629283
"2730" 2011 "SK031" "m" 1668.4998790241
"2731" 2011 "SK032" "f" 992.530361973784
"2732" 2011 "SK032" "m" 1733.30043527356
"2733" 2011 "SK041" "f" 933.681151586334
"2734" 2011 "SK041" "m" 1570.05759640754
"2735" 2011 "SK042" "f" 1011.27825429988
"2736" 2011 "SK042" "m" 1689.14338535211
"2737" 2014 "AT11" "f" 678.140176325295
"2738" 2014 "AT11" "m" 1061.26302313194
"2739" 2014 "AT12" "f" 692.318374237162
"2740" 2014 "AT12" "m" 1063.71466878299
"2741" 2014 "AT13" "f" 726.715522325755
"2742" 2014 "AT13" "m" 1109.75702649139
"2743" 2014 "AT21" "f" 633.099904931287
"2744" 2014 "AT21" "m" 1040.7232045388
"2745" 2014 "AT22" "f" 640.583528419317
"2746" 2014 "AT22" "m" 1021.92109656741
"2747" 2014 "AT31" "f" 634.658820933186
"2748" 2014 "AT31" "m" 1020.78670910877
"2749" 2014 "AT32" "f" 613.378065808227
"2750" 2014 "AT32" "m" 936.520584255472
"2751" 2014 "AT33" "f" 616.871630126225
"2752" 2014 "AT33" "m" 923.183906609581
"2753" 2014 "AT34" "f" 602.972211934164
"2754" 2014 "AT34" "m" 940.034197516917
"2755" 2014 "CH01" "f" 648.488319229789
"2756" 2014 "CH01" "m" 997.55738421276
"2757" 2014 "CH02" "f" 519.406404522502
"2758" 2014 "CH02" "m" 781.974783648642
"2759" 2014 "CH03" "f" 586.034374425749
"2760" 2014 "CH03" "m" 839.062677919623
"2761" 2014 "CH04" "f" 568.138549741034
"2762" 2014 "CH04" "m" 821.309547867545
"2763" 2014 "CH05" "f" 594.301651645366
"2764" 2014 "CH05" "m" 851.046949907924
"2765" 2014 "CH06" "f" 561.432522746153
"2766" 2014 "CH06" "m" 813.349302626129
"2767" 2014 "CH07" "f" 506.626514185534
"2768" 2014 "CH07" "m" 794.101086221722
"2769" 2014 "CZ01" "f" 762.696881642132
"2770" 2014 "CZ01" "m" 1154.07391497703
"2771" 2014 "CZ02" "f" 838.120597452202
"2772" 2014 "CZ02" "m" 1335.73033397809
"2773" 2014 "CZ03" "f" 836.090407267641
"2774" 2014 "CZ03" "m" 1325.49606092165
"2775" 2014 "CZ04" "f" 964.299370656786
"2776" 2014 "CZ04" "m" 1510.26882091034
"2777" 2014 "CZ05" "f" 798.397527881376
"2778" 2014 "CZ05" "m" 1291.55406706385
"2779" 2014 "CZ06" "f" 750.458742211683
"2780" 2014 "CZ06" "m" 1260.84877945564
"2781" 2014 "CZ07" "f" 790.087087362174
"2782" 2014 "CZ07" "m" 1369.69312049566
"2783" 2014 "CZ08" "f" 877.445926433225
"2784" 2014 "CZ08" "m" 1486.14170306271
"2785" 2014 "DE1001" "f" 750.893560852056
"2786" 2014 "DE1001" "m" 1117.14547348986
"2787" 2014 "DE101" "f" 700.778573505266
"2788" 2014 "DE101" "m" 1042.56667479536
"2789" 2014 "DE102" "f" 740.463307373326
"2790" 2014 "DE102" "m" 1087.88726206874
"2791" 2014 "DE103" "f" 711.319990313831
"2792" 2014 "DE103" "m" 1084.55016742616
"2793" 2014 "DE104" "f" 679.019921384846
"2794" 2014 "DE104" "m" 982.036804859759
"2795" 2014 "DE105" "f" 733.94355856135
"2796" 2014 "DE105" "m" 1130.42990811705
"2797" 2014 "DE1101" "f" 684.44695211447
"2798" 2014 "DE1101" "m" 1032.87330760905
"2799" 2014 "DE1201" "f" 670.551166531251
"2800" 2014 "DE1201" "m" 1019.95372220505
"2801" 2014 "DE1202" "f" 670.250605870749
"2802" 2014 "DE1202" "m" 1106.99065323528
"2803" 2014 "DE1203" "f" 668.949959448069
"2804" 2014 "DE1203" "m" 1042.97079467681
"2805" 2014 "DE1204" "f" 708.261185840465
"2806" 2014 "DE1204" "m" 1095.3666055685
"2807" 2014 "DE1205" "f" 676.659001210233
"2808" 2014 "DE1205" "m" 1105.1790278464
"2809" 2014 "DE1301" "f" 678.920768142046
"2810" 2014 "DE1301" "m" 1146.16268054096
"2811" 2014 "DE1302" "f" 649.615596977127
"2812" 2014 "DE1302" "m" 1082.8655107162
"2813" 2014 "DE1303" "f" 706.458595641745
"2814" 2014 "DE1303" "m" 1166.93031786537
"2815" 2014 "DE1304" "f" 665.406785343768
"2816" 2014 "DE1304" "m" 1135.16925059732
"2817" 2014 "DE1401" "f" 594.431290405383
"2818" 2014 "DE1401" "m" 962.136287982353
"2819" 2014 "DE1402" "f" 654.013192269265
"2820" 2014 "DE1402" "m" 1101.16173360728
"2821" 2014 "DE1403" "f" 670.125861156647
"2822" 2014 "DE1403" "m" 1106.50734663052
"2823" 2014 "DE1404" "f" 658.273773496311
"2824" 2014 "DE1404" "m" 1073.3180366027
"2825" 2014 "DE1501" "f" 739.477507619927
"2826" 2014 "DE1501" "m" 1255.73054198941
"2827" 2014 "DE1502" "f" 735.279179657871
